"id","created_at","updated_at","basic","carbs","default_amount","default_measurement","dietary_fiber","energy_kcal","energy_kj","food_group","name","protein","saturated_fats","source_database","sugar","total_fats","density"
398,2024-08-22 14:24:27.442,2024-09-04 12:14:11.160,false,12.0,1.0,CUPS,0.0,47.0,196.648,,Ανθρακούχο Ποτό με Μαστιχόνερο & Μανταρίνι,0.0,0.0,AB,12.0,0.0,1.0
2282,2024-10-10 09:46:35.836,2024-10-10 09:46:35.836,false,3.0,1.0,PIECES,0.0,85.0,355.64,0,Γιαούρτι στραγγιστό χωρίς λακτόζη,8.0,2.0,Inhealion,0.0,4.0,1.0
435,2024-08-22 14:24:28.055,2024-09-04 12:14:11.719,false,0.5,1.0,PIECES,0.0,351.0,1468.584,,Μπουγάτσα Θεσσαλονίκης Κρέμα Βανίλια,0.5,0.0,AB,0.5,39.0,1.0
436,2024-08-22 14:24:28.074,2024-09-04 12:14:11.731,false,16.2,1.0,TABLESPOONS,4.6,81.0,338.904,,Μαργαρίνη Light,1.3,0.0,AB,15.6,0.5,0.9
2283,2024-10-10 14:03:51.333,2024-10-10 14:03:51.333,false,44.2,0.5,TEASPOONS,10.5,375.0,1569.0,13,Κύμινο,17.8,1.53,Inhealion,2.25,22.3,1.0
474,2024-08-22 14:24:28.745,2024-09-04 12:14:12.267,false,0.5,1.0,PIECES,0.5,6.0,25.104,,Τορτίγιες Καλαμποκιού,0.5,0.0,AB,0.5,0.5,1.0
475,2024-08-22 14:24:28.762,2024-09-04 12:14:12.279,false,43.0,1.0,CUPS,0.0,315.0,1317.96,,Σπιτικός Ζωμός Λαχανικών,21.0,0.0,AB,28.0,23.0,1.0
514,2024-08-22 14:24:29.443,2024-09-04 12:14:12.797,false,26.0,1.0,CUPS,3.2,249.0,1041.816,,Ρόφημα Καρύδας Σοκολάτα,14.0,0.0,AB,1.4,0.4,1.0
515,2024-08-22 14:24:29.458,2024-09-04 12:14:12.810,false,23.0,1.0,PIECES,1.3,112.0,468.608,,Παρασκεύασμα από Φυτική Πρωτεϊνη,2.4,0.0,AB,0.0,0.9,1.0
516,2024-08-22 14:24:29.474,2024-09-04 12:14:12.823,false,1.3,0.5,CUPS,0.0,75.0,313.8,,Ρύζι Καστανό,0.5,0.0,AB,0.8,7.3,0.98
518,2024-08-22 14:24:29.510,2024-09-04 12:14:12.863,false,9.5,1.0,PIECES,0.0,106.0,443.504,,Κύβος Ζωμού Λαχανικών Βιολογικός,3.9,0.0,AB,7.4,4.6,1.1
522,2024-08-22 14:24:29.570,2024-09-04 12:14:12.914,false,16.6,0.5,CUPS,5.0,174.0,728.0160000000001,,Ρύζι Νυχάκι,5.8,0.0,AB,1.5,8.3,0.78
2284,2024-10-11 07:26:43.149,2024-10-11 07:26:43.149,false,50.0,1.0,TEASPOONS,20.0,300.0,1255.2,13,Κάρυ,10.0,1.0,Inhealion,3.0,10.0,1.0
523,2024-08-22 14:24:29.600,2024-09-04 12:14:12.927,false,13.3,1.0,CUPS,3.9,134.0,560.6560000000001,,Ρεβίθια με Κύμινο,4.1,0.0,AB,6.1,6.3,0.75
525,2024-08-22 14:24:29.628,2024-09-04 12:14:12.952,false,4.8,1.0,PIECES,0.0,238.0,995.792,,Φυτικό Burger Σόγιας Vegan,15.0,0.0,AB,0.0,17.0,1.0
2285,2024-10-11 07:55:25.177,2024-10-11 07:55:25.177,true,17.8,0.5,PIECES,2.0,80.0,334.72,5,Τζίντζερ ,1.8,0.2,Inhealion,1.7,0.8,1.0
554,2024-08-22 14:24:30.261,2024-09-04 12:14:13.369,false,38.8,1.0,PORTIONS,4.6,103.0,430.952,,Φυτικά Nuggets,7.7,0.0,AB,2.42,1.3,1.0
555,2024-08-22 14:24:30.277,2024-09-04 12:14:13.382,false,0.0,1.0,CUPS,0.2,22.0,92.048,,Πένες Ολικής Άλεσης με Μανιτάρια και Βασιλικό,1.7,0.0,AB,0.0,1.6,1.0
556,2024-08-22 14:24:30.298,2024-09-04 12:14:13.396,false,9.8,1.0,CUPS,0.0,56.0,234.304,,Φυτικό Ρόφημα Αμύγδαλο 0% Ζάχαρη,1.2,0.0,AB,4.7,1.5,1.0
557,2024-08-22 14:24:30.314,2024-09-04 12:14:13.412,false,16.5,1.0,CUPS,0.0,141.0,589.9440000000001,,Ρόφημα Αμύγδαλο Ρύζι,2.1,0.0,AB,1.5,6.8,1.0
2286,2024-10-11 08:01:41.310,2024-10-11 08:01:41.310,false,80.0,0.5,CUPS_DRY,1.0,360.0,1506.24,5,Ρύζι καρολίνα,6.0,0.1,Inhealion,0.1,0.5,1.0
592,2024-08-22 14:24:30.972,2024-09-04 12:14:13.903,false,34.0,1.0,TABLESPOONS,14.0,475.0,1987.4,,Φυτικό Τρίμμα Πικάντικο Piquant & Nutty Χωρίς Γλουτένη,29.0,0.0,AB,4.2,28.0,1.1
593,2024-08-22 14:24:30.991,2024-09-04 12:14:13.916,false,70.0,1.0,TABLESPOONS,0.5,310.0,1297.04,,Φυτικό Τρίμμα Αλμυρό Savory & Nutty Χωρίς Γλουτένη,2.5,0.0,AB,60.0,2.0,1.1
594,2024-08-22 14:24:31.029,2024-09-04 12:14:13.931,false,46.4,1.0,TABLESPOONS,26.0,340.0,1422.56,,Σως Hoisin,28.9,0.0,AB,0.9,1.7,1.1
595,2024-08-22 14:24:31.051,2024-09-04 12:14:13.946,false,32.0,0.5,CUPS,27.0,281.0,1175.704,,Φάβα Πράσινη,20.0,0.0,AB,2.1,1.9,0.7
596,2024-08-22 14:24:31.066,2024-09-04 12:14:13.963,false,37.0,0.5,CUPS,21.0,309.0,1292.856,,Φασόλια Μπαρμπούνια,26.0,0.0,AB,1.6,1.7,0.75
598,2024-08-22 14:24:31.099,2024-09-04 12:14:14.000,false,2.8,1.0,PORTIONS,7.3,184.0,769.856,,Τυροκροκέτα Κατεψυγμένη Vegan,3.6,0.0,AB,2.8,16.0,1.0
599,2024-08-22 14:24:31.113,2024-09-04 12:14:14.015,false,2.8,1.0,SLICES,7.3,184.0,769.856,,Φέτες Αλλαντικών Vegan με Πιπεριές,3.6,0.0,AB,2.8,16.0,1.0
600,2024-08-22 14:24:31.128,2024-09-04 12:14:14.038,false,2.2,1.0,SLICES,4.5,180.0,753.12,,Φέτες Αλλαντικών Vegan Βιολογικές με Λαχανικά,3.5,0.0,AB,0.7,16.0,1.0
620,2024-08-22 14:24:31.524,2024-09-04 12:14:14.371,false,6.0,1.0,PIECES,3.3,36.0,150.624,,Μανιτάρι Λευκό,3.0,0.0,AB,0.9,0.8,1.0
2287,2024-10-11 10:33:36.093,2024-10-11 10:33:36.093,false,30.0,100.0,GRAMS,1.0,250.0,1046.0,0,Κρέμα ζαχαροπλαστικής σοκολάτα,3.0,5.0,Inhealion,20.0,12.0,1.0
650,2024-08-22 14:24:32.106,2024-09-04 12:14:14.878,false,14.0,1.0,PIECES,0.0,60.0,251.04000000000002,,Φρουτοσαλάτα Ανανάς Κύβοι,0.5,0.0,AB,14.0,0.5,1.0
651,2024-08-22 14:24:32.127,2024-09-04 12:14:14.893,false,19.0,1.0,PIECES,4.0,83.0,347.272,,Φρουτοσαλάτα Ροδάκινο σε Χυμό Φρούτου,1.7,0.0,AB,14.0,1.2,1.0
653,2024-08-22 14:24:32.159,2024-09-04 12:14:14.922,false,3.4,1.0,PIECES,0.0,28.0,117.152,,Φρουτοσαλάτα Τροπικά Φρούτα σε Χυμό Φρούτου,2.9,0.0,AB,0.0,0.2,1.1
631,2024-08-22 14:24:31.731,2024-09-04 12:14:14.594,true,10.0,1.0,PIECES,2.3,39.0,163.17600000000002,5,Αχλάδι,0.4,0.1,AB,9.8,0.1,0.7
632,2024-08-22 14:24:31.746,2024-09-04 12:14:14.611,true,5.9,1.0,PIECES,3.0,25.0,104.60000000000001,5,Μελιτζάνα,1.0,0.1,AB,3.5,0.2,1.0
639,2024-08-22 14:24:31.886,2024-09-04 12:14:14.718,false,19.4,1.0,PIECES,1.4,46.0,192.464,,Λάϊμ,0.7,0.0,AB,9.9,0.3,0.9
641,2024-08-22 14:24:31.932,2024-09-04 12:14:14.746,false,13.0,1.0,PIECES,1.8,59.0,246.85600000000002,,Λάχανο Άσπρο,0.5,0.0,AB,12.9,0.2,1.0
642,2024-08-22 14:24:31.950,2024-09-04 12:14:14.759,false,14.0,1.0,PIECES,1.8,61.0,255.22400000000002,,Smoothie Φρούτων Μήλο Αχλάδι Ροδάκινο,1.5,0.0,AB,3.9,0.3,1.1
646,2024-08-22 14:24:32.021,2024-09-04 12:14:14.819,false,20.7,1.0,PIECES,14.1,131.0,548.104,,Γκρέιπ Φρουτ Κόκκινο,3.31,0.0,AB,0.0,5.86,1.0
649,2024-08-22 14:24:32.083,2024-09-04 12:14:14.865,false,14.0,1.0,PIECES,0.0,60.0,251.04000000000002,,Σύκο Μαύρο,0.5,0.0,AB,14.0,0.5,1.0
654,2024-08-22 14:24:32.177,2024-09-04 12:14:14.936,false,7.29,1.0,PIECES,3.1,31.0,129.704,,Μανιτάρι Αποξηραμένο,1.24,0.0,AB,0.0,0.2,1.0
656,2024-08-22 14:24:32.213,2024-09-04 12:14:14.964,false,5.1,1.0,CUPS,0.0,49.0,205.01600000000002,,Γάλα Συμπυκνωμένο Ελαφρύ,3.4,0.0,AB,5.1,1.5,1.3
2288,2024-10-11 11:50:08.484,2024-10-14 06:38:29.056,true,0.6,1.0,PIECES,0.0,68.0,284.512,2,Αυγό ημέρας μικρό,6.0,1.5,Inhealion,0.5,4.5,1.0
671,2024-08-22 14:24:32.592,2024-09-04 12:14:15.423,false,6.0,1.0,CUPS,0.0,48.0,200.832,,Γάλα Ζωής Παστεριωμένο Ελαφρύ,3.1,0.0,AB,6.0,1.3,1.0
647,2024-08-22 14:24:32.037,2024-10-12 07:43:37.042,true,3.4,1.0,TEASPOONS,1.6,16.0,66.944,13,Δενδρολίβανο,0.0,0.0,AB,1.9,0.1,1.0
2289,2024-10-12 07:55:54.042,2024-10-12 07:57:12.859,false,0.0,2.0,TABLESPOONS,0.0,884.0,3698.656,7,Σπορέλαιο,0.0,12.0,Inhealion,0.0,100.0,1.0
2290,2024-10-14 07:22:22.971,2024-10-14 07:22:38.659,false,0.0,150.0,CUPS_DRY,0.0,0.0,0.0,5,Ρεβύθια τεστ τεστ,0.0,0.0,Inhealion,0.0,0.0,1.0
859,2024-08-22 14:24:36.840,2024-09-04 12:14:19.168,false,8.5,2.0,TABLESPOONS,0.0,323.0,1351.432,,Τζατζίκι,7.5,0.0,AB,1.4,27.6,1.0
886,2024-08-22 14:24:37.466,2024-09-04 12:14:19.681,false,12.8,2.0,TABLESPOONS,0.0,194.0,811.696,,Πάστα Γλυκοπικάντικης Πιπεριάς με Φέτα,6.8,0.0,AB,6.9,12.5,1.1
887,2024-08-22 14:24:37.489,2024-09-04 12:14:19.697,false,18.5,2.0,TABLESPOONS,0.0,303.0,1267.752,,Dip με Κράνμπερι και Χαλαπένιο,2.4,0.0,AB,6.5,22.5,1.0
888,2024-08-22 14:24:37.513,2024-09-04 12:14:19.714,false,12.8,2.0,TABLESPOONS,0.0,53.0,221.752,,Σαλάτα Χούμους,0.3,0.0,AB,12.5,0.1,1.1
889,2024-08-22 14:24:37.543,2024-09-04 12:14:19.745,false,10.0,1.0,CUPS,0.0,45.0,188.28,,Φυσικός Χυμός Πορτοκάλι,0.4,0.0,AB,8.9,0.4,1.0
1344,2024-08-22 14:24:49.922,2024-09-04 12:14:29.989,false,50.0,1.0,PORTIONS,8.2,483.0,2020.872,,Καλαμπόκι Ποπ Κορν,10.0,0.0,AB,0.5,27.0,1.0
1372,2024-08-22 14:24:50.775,2024-09-04 12:14:30.755,false,72.1,1.0,CUPS,0.0,354.0,1481.136,,Κριθαράκι,12.0,0.0,AB,3.8,1.5,0.7
1383,2024-08-22 14:24:51.101,2024-09-04 12:14:30.981,false,45.1,1.0,CUPS,14.0,348.0,1456.0320000000002,,Ζυμαρικά Ματσάτα,21.0,0.0,AB,2.9,6.2,0.8
1386,2024-08-22 14:24:51.239,2024-09-04 12:14:31.063,false,54.0,1.0,CUPS,3.0,310.0,1297.04,,Lumaconi Rigati,13.0,0.0,AB,1.3,4.0,1.0
521,2024-08-22 14:24:29.555,2024-09-04 12:14:12.901,false,73.0,0.5,CUPS,1.4,338.0,1414.192,,Σίτος Αποφλοιωμένος,8.6,0.0,AB,0.0,0.8,0.78
456,2024-08-22 14:24:28.433,2024-09-04 12:14:11.994,false,18.0,2.0,TABLESPOONS,1.1,110.0,460.24,,Σάλτσα Avocado & Lime,2.0,0.0,AB,11.0,3.1,1.0
575,2024-08-22 14:24:30.659,2024-09-04 12:14:13.655,false,11.6,1.0,TABLESPOONS,5.2,143.0,598.312,,Ασιάτικα Λαχανικά Ανάμικτα με Ανανά,5.3,0.0,AB,2.6,7.0,1.0
890,2024-08-22 14:24:37.572,2024-09-04 12:14:19.764,false,11.9,1.0,CUPS,0.0,49.0,205.01600000000002,,Φρέσκος Χυμός Μήλο Μάνγκο Ανανά,0.2,0.0,AB,11.4,0.1,1.0
891,2024-08-22 14:24:37.589,2024-09-04 12:14:19.784,false,12.0,1.0,CUPS,0.0,50.0,209.20000000000002,,Φυσικός Χυμός Μανταρίνι Σαγκουίνι,0.5,0.0,AB,11.6,0.0,1.0
892,2024-08-22 14:24:37.607,2024-09-04 12:14:19.803,false,11.8,1.0,CUPS,0.0,49.0,205.01600000000002,,Φυσικός Χυμός Ροδάκινο Βερίκοκο,0.4,0.0,AB,11.8,0.0,1.0
1765,2024-08-22 14:25:04.519,2024-09-04 12:14:43.289,false,0.2,1.0,PIECES,2.8,18.0,75.312,,Τόνος Φιλέτο Σε Ελαιόλαδο,2.1,0.0,AB,0.1,0.4,1.0
1841,2024-08-22 14:25:07.725,2024-09-04 12:14:45.698,false,0.0,1.0,PIECES,0.0,824.0,3447.616,,Αντσούγια Φιλέτο,0.0,0.0,AB,0.0,91.6,1.0
1842,2024-08-22 14:25:07.769,2024-09-04 12:14:45.722,false,0.0,1.0,TABLESPOONS,0.0,261.0,1092.0240000000001,,Λάδι Λευκής Τρούφας,26.2,0.0,AB,0.0,18.2,0.9
1730,2024-08-22 14:25:03.267,2024-09-04 12:14:41.991,false,3.7,1.0,PORTIONS,0.0,86.0,359.824,,Σολομός Φιλέτο,11.9,0.0,AB,0.0,2.2,1.0
2070,2024-08-22 14:25:16.912,2024-09-04 12:14:52.378,false,0.0,1.0,TEASPOONS,0.0,0.0,0.0,,Στιγμιαίος ζεστός,0.0,0.0,AB,0.0,0.0,0.45
893,2024-08-22 14:24:37.624,2024-09-04 12:14:19.821,false,11.0,1.0,CUPS,0.0,47.0,196.648,,Φυσικός Χυμός Μήλο Ροδάκινο,0.3,0.0,AB,10.0,0.0,1.0
894,2024-08-22 14:24:37.641,2024-09-04 12:14:19.839,false,11.2,1.0,CUPS,0.0,47.0,196.648,,Φρέσκος Χυμός Μήλο Μύρτιλο Τζίντζερ Μέντα,0.6,0.0,AB,10.0,0.0,1.0
895,2024-08-22 14:24:37.678,2024-09-04 12:14:19.873,false,12.6,1.0,CUPS,0.2,52.0,217.568,,Φρουτοποτό Μανταρίνι Σαγκουίνι,0.2,0.0,AB,12.5,0.0,1.0
896,2024-08-22 14:24:37.696,2024-09-04 12:14:19.893,false,11.4,1.0,CUPS,0.3,48.0,200.832,,Φρουτοποτό Ανανάς Καρύδα,0.3,0.0,AB,11.3,0.0,1.0
897,2024-08-22 14:24:37.733,2024-09-04 12:14:19.925,false,11.6,1.0,CUPS,0.0,48.0,200.832,,Φρουτοποτό Πορτοκάλι Νεκταρίνι,0.5,0.0,AB,11.2,0.0,1.0
2188,2024-08-22 14:25:21.483,2024-08-28 13:02:43.729,true,0.0,0.5,PIECES,0.0,0.0,0.0,5,Μπαχάρι σε κόκους,0.0,0.0,AB,0.0,0.0,
898,2024-08-22 14:24:37.767,2024-09-04 12:14:19.945,false,10.7,1.0,CUPS,0.0,44.0,184.096,,Φυσικός Χυμός Φράουλα Κεράσι,0.4,0.0,AB,10.4,0.0,1.0
899,2024-08-22 14:24:37.793,2024-09-04 12:14:19.962,false,10.0,1.0,CUPS,0.7,45.0,188.28,,Φυσικός Χυμός 9 Φρούτα 7 Βιταμίνες,0.3,0.0,AB,8.7,0.0,1.0
900,2024-08-22 14:24:37.813,2024-09-04 12:14:19.985,false,12.1,1.0,CUPS,0.0,51.0,213.38400000000001,,Φρέσκος Χυμός Μήλο Αχλάδι Σμέουρο,0.3,0.0,AB,12.1,0.1,1.0
1989,2024-08-22 14:25:13.664,2024-09-04 12:14:50.125,false,35.2,1.0,PIECES,1.5,279.0,1167.336,,Πατσαβουρόπιτα Κατεψυγμένη Σπανάκι Μυζήθρα,5.2,0.0,AB,14.4,12.7,1.0
1990,2024-08-22 14:25:13.750,2024-09-04 12:14:50.177,false,39.8,1.0,PIECES,0.9,267.0,1117.1280000000002,,Πιτάκι Κατεψυγμένο Μίνι Κιχί Τυρί,6.0,0.0,AB,13.2,9.6,1.0
1991,2024-08-22 14:25:13.788,2024-09-04 12:14:50.204,false,22.2,1.0,PIECES,2.1,345.0,1443.48,,Πιτάκι Κατεψυγμένο Μίνι Κιχί Βανίλια,6.9,0.0,AB,4.0,24.9,1.0
1992,2024-08-22 14:25:13.818,2024-09-04 12:14:50.229,false,25.9,1.0,PORTIONS,2.4,307.0,1284.488,,Mini Rollitos Πίτσα,8.6,0.0,AB,3.6,19.3,1.0
1993,2024-08-22 14:25:13.857,2024-09-04 12:14:50.255,false,28.6,1.0,PORTIONS,2.1,270.0,1129.68,,Mini Rollitos Μυζήθρα Φέτα Γραβιέρα,7.1,0.0,AB,1.7,13.7,1.0
1994,2024-08-22 14:25:13.899,2024-09-04 12:14:50.280,false,29.5,1.0,PIECES,0.0,266.0,1112.944,,Χορευτή Σπανακοτυρόπιτα Κατεψυγμένη,8.6,0.0,AB,3.7,13.1,1.0
1995,2024-08-22 14:25:13.940,2024-09-04 12:14:50.306,false,31.7,1.0,PIECES,1.9,303.0,1267.752,,Κοτόπιτα Τσαλακωτή Χωριάτικη,7.0,0.0,AB,1.7,16.0,1.0
1996,2024-08-22 14:25:13.984,2024-09-04 12:14:50.331,false,10.0,1.0,PIECES,0.0,120.0,502.08000000000004,,Σπιτικό Τρίγωνο με Σπανάκι Αντίδια Πράσο Μυζήθρα,4.0,0.0,AB,1.0,12.0,1.0
1997,2024-08-22 14:25:14.056,2024-09-04 12:14:50.357,false,30.1,1.0,PIECES,0.0,329.0,1376.536,,"Πατσαβουροπιτάκι Με Φέτα, Μέλι & Σουσάμι",5.5,0.0,AB,5.4,20.8,1.0
1998,2024-08-22 14:25:14.101,2024-09-04 12:14:50.382,false,47.0,1.0,PIECES,0.0,273.0,1142.232,,Κρουασάν Βουτύρου Μίνι Αφράτα,4.6,0.0,AB,19.8,7.5,1.0
1999,2024-08-22 14:25:14.165,2024-09-04 12:14:50.407,false,26.3,1.0,PIECES,3.5,267.0,1117.1280000000002,,Γαλατόπιτα,7.1,0.0,AB,2.7,14.0,1.0
2000,2024-08-22 14:25:14.210,2024-09-04 12:14:50.432,false,27.5,1.0,PIECES,1.4,341.0,1426.7440000000001,,Κουρού Ολικής Άλεσης με Γαλοπούλα και Φιλαδέλφεια,8.9,0.0,AB,2.5,21.4,1.0
2001,2024-08-22 14:25:14.257,2024-09-04 12:14:50.459,false,28.0,1.0,PORTIONS,1.0,210.0,878.64,,Ζαμπονοτυροπιτάκι Σφολιάτας,6.0,0.0,AB,1.0,9.0,1.0
2002,2024-08-22 14:25:14.296,2024-09-04 12:14:50.486,false,39.0,1.0,PORTIONS,0.0,325.0,1359.8,,Τσαλακωτό Τριγωνάρι Καπνιστό Τυρί Βερμίου & Κεφαλογραβιέρα,7.0,0.0,AB,1.5,15.0,1.0
2003,2024-08-22 14:25:14.345,2024-09-04 12:14:50.512,false,35.0,1.0,PIECES,0.0,309.0,1292.856,,Πρασόπιτα Χωριάτικη με Φέτα,8.6,0.0,AB,21.2,15.6,1.0
2004,2024-08-22 14:25:14.402,2024-09-04 12:14:50.538,false,43.0,1.0,PIECES,0.0,300.0,1255.2,,Χαλβάς Σιμιγδαλένιος Κατεψυγμένος,3.0,0.0,AB,20.0,13.0,1.0
2005,2024-08-22 14:25:14.461,2024-09-04 12:14:50.564,false,28.7,1.0,PIECES,2.4,273.0,1142.232,,Μηλόπιτα,9.4,0.0,AB,1.8,13.9,1.0
2006,2024-08-22 14:25:14.501,2024-09-04 12:14:50.590,false,21.8,1.0,PIECES,1.4,285.0,1192.44,,Πίτα Κοτόπουλο Κασέρι & Πιπεριές,8.5,0.0,AB,4.8,13.4,1.0
2007,2024-08-22 14:25:14.539,2024-09-04 12:14:50.616,false,56.0,1.0,PORTIONS,0.0,295.0,1234.28,,Ρολίνι Χαρουπιού με Μυζήθρα Φέτα & Μέλι,3.0,0.0,AB,43.0,9.0,1.0
2008,2024-08-22 14:25:14.578,2024-09-04 12:14:50.642,false,27.0,1.0,PORTIONS,0.0,210.0,878.64,,Καταϊφάκια,2.8,0.0,AB,16.0,10.0,1.0
2009,2024-08-22 14:25:14.613,2024-09-04 12:14:50.668,false,22.9,1.0,PORTIONS,1.5,0.0,0.0,,Τυροκροκέτα Κατεψυγμένη Vegan Φυτικά Τυριά,1.4,0.0,AB,15.0,0.0,1.0
2010,2024-08-22 14:25:14.647,2024-09-04 12:14:50.694,false,1.0,1.0,PIECES,0.0,125.0,523.0,,Κοτόπουλο Ολόκληρο Νωπό,23.2,0.0,AB,0.1,2.7,1.0
2011,2024-08-22 14:25:14.684,2024-09-04 12:14:50.722,false,0.0,1.0,PORTIONS,0.0,177.0,740.568,,Φιλέτο Στήθος Κοτόπουλου,24.0,0.0,AB,0.0,8.0,1.0
2012,2024-08-22 14:25:14.717,2024-09-04 12:14:50.748,false,1.0,1.0,PIECES,0.0,195.0,815.88,,Μπούτι Ολόκληρο Νωπού Κοτόπουλου,17.7,0.0,AB,0.1,13.0,1.0
2015,2024-08-22 14:25:14.819,2024-09-04 12:14:50.833,false,1.0,1.0,PORTIONS,0.0,218.0,912.1120000000001,,Κοπανάκι Κοτόπουλου,16.4,0.0,AB,0.1,16.5,1.0
2016,2024-08-22 14:25:14.863,2024-09-04 12:14:50.861,false,0.0,1.0,PORTIONS,0.0,332.0,1389.088,,Μηρός Κοτόπουλου,14.0,0.0,AB,0.0,30.0,1.0
2017,2024-08-22 14:25:14.905,2024-09-04 12:14:50.889,false,0.0,1.0,PORTIONS,0.0,332.0,1389.088,,Βόειος Κιμάς Στήθος,14.0,0.0,AB,0.0,30.0,1.0
2018,2024-08-22 14:25:14.944,2024-09-04 12:14:50.916,false,0.0,1.0,PORTIONS,0.0,332.0,1389.088,,Βόειος Κιμάς Μπούτι Άπαχος,14.0,0.0,AB,0.0,30.0,1.0
2019,2024-08-22 14:25:14.974,2024-09-04 12:14:50.942,false,17.4,1.0,PORTIONS,0.0,221.0,924.664,,Κιμάς Βόειος και Χοιρινός,17.1,0.0,AB,0.1,9.2,1.0
2021,2024-08-22 14:25:15.075,2024-09-04 12:14:50.994,false,9.7,1.0,PORTIONS,0.0,196.0,820.0640000000001,,Φιλετίνι Κοτόπουλου BBQ Sauce,17.7,0.0,AB,0.4,9.6,1.0
2022,2024-08-22 14:25:15.119,2024-09-04 12:14:51.020,false,6.4,1.0,PORTIONS,0.0,212.0,887.008,,Σνίτσελ Φιλέτο Κοτόπουλου Παναρισμένο Ψημένο,15.0,0.0,AB,0.1,12.1,1.0
2023,2024-08-22 14:25:15.152,2024-09-04 12:14:51.051,false,12.0,1.0,PORTIONS,0.0,196.0,820.0640000000001,,Μπιφτέκι Βόειο Νωπό,17.9,0.0,AB,0.5,8.5,1.0
2014,2024-08-22 14:25:14.784,2024-09-10 12:30:30.818,false,1.0,1.0,PORTIONS,0.0,188.0,786.592,5,Φιλέτο Μπούτι Νωπού Κοτόπουλου,19.7,0.0,AB,0.1,9.2,1.0
2020,2024-08-22 14:25:15.021,2024-10-03 10:39:32.698,false,5.1,1.0,PORTIONS,0.0,199.0,832.616,5,Κοτομπουκιά Nugget Κοτόπουλου Παναρισμένη,20.0,0.0,AB,0.6,11.0,1.0
2024,2024-08-22 14:25:15.188,2024-09-04 12:14:51.079,false,4.9,1.0,PORTIONS,0.0,214.0,895.3760000000001,,Nuggets Φιλέτο Στήθος Κοτόπουλου,12.3,0.0,AB,0.1,16.1,1.0
2025,2024-08-22 14:25:15.229,2024-09-04 12:14:51.107,false,3.2,1.0,PORTIONS,0.0,190.0,794.96,,Κεμπάπ,20.4,0.0,AB,0.55,11.2,1.0
2026,2024-08-22 14:25:15.266,2024-09-04 12:14:51.133,false,4.2,1.0,PORTIONS,0.0,201.0,840.984,,Μπιφτέκι Κοτόπουλου Προψημένο Μαριναρισμένο,15.9,0.0,AB,1.4,13.4,1.0
2027,2024-08-22 14:25:15.295,2024-09-04 12:14:51.161,false,0.9,1.0,PORTIONS,0.0,154.0,644.336,,Μπιφτέκι Κοτόπουλο Μπούτι Πιπεριά & Δυόσμος,18.6,0.0,AB,0.1,8.5,1.0
2028,2024-08-22 14:25:15.324,2024-09-04 12:14:51.187,false,0.0,1.0,PORTIONS,0.0,196.0,820.0640000000001,,Χοιρινό Σουβλάκι Απλό Νωπό,0.0,0.0,AB,0.0,0.0,1.0
2029,2024-08-22 14:25:15.359,2024-09-04 12:14:51.214,false,5.8,1.0,PORTIONS,0.0,167.0,698.7280000000001,,Βόειο Μπιφτέκι Νωπό Εισαγωγής,16.7,0.0,AB,2.1,8.5,1.0
2030,2024-08-22 14:25:15.389,2024-09-04 12:14:51.240,false,17.9,1.0,PORTIONS,0.0,221.0,924.664,,Ρολό Κοτόπουλο Γεμιστό Τυρί & Μπέϊκον Νωπό,15.3,0.0,AB,0.7,10.1,1.0
2031,2024-08-22 14:25:15.434,2024-09-04 12:14:51.279,false,0.2,1.0,PIECES,8.36,186.0,778.224,,Σνίτσελ Βιενουά,17.5,0.0,AB,0.2,11.0,1.0
2032,2024-08-22 14:25:15.479,2024-09-04 12:14:51.306,false,3.0,1.0,PORTIONS,0.0,261.0,1092.0240000000001,,Μπιφτέκι Κοτόπουλου με Βρώμη Χωρίς Γλουτένη,24.0,0.0,AB,1.2,17.0,1.0
2033,2024-08-22 14:25:15.510,2024-09-04 12:14:51.332,false,0.0,1.0,PORTIONS,0.0,230.0,962.32,,Γύρος Χοιρινός Ψημένος,31.2,0.0,AB,0.0,12.5,1.0
2034,2024-08-22 14:25:15.538,2024-09-04 12:14:51.358,false,3.0,1.0,PORTIONS,0.0,223.0,933.032,,Ρολό Χοιρινό Νωπό,17.0,0.0,AB,2.0,16.0,1.0
2035,2024-08-22 14:25:15.567,2024-09-04 12:14:51.384,false,1.0,1.0,PORTIONS,0.0,188.0,786.592,,ΛΟΥΚΑΝΙΚΑ,25.5,0.0,AB,0.5,9.55,1.0
2036,2024-08-22 14:25:15.596,2024-09-04 12:14:51.410,false,3.5,1.0,PORTIONS,0.0,233.0,974.8720000000001,,Ρολό Κοτόπουλο Γεμιστό Χωρίς Γλουτένη,19.4,0.0,AB,0.1,15.7,1.0
2037,2024-08-22 14:25:15.633,2024-09-04 12:14:51.436,false,11.0,1.0,PORTIONS,0.0,192.0,803.328,,Γύρος Κοτόπουλο Ψημένος,17.5,0.0,AB,0.4,8.4,1.0
2038,2024-08-22 14:25:15.668,2024-09-04 12:14:51.462,false,8.9,1.0,PORTIONS,0.0,157.0,656.888,,Nuggets Κοτόπουλου,17.0,0.0,AB,1.8,5.1,1.0
